time,open,high,low,close,#1,#2,#3,#5
1762176420,26148,26148.5,26140.25,26143.5,26028.25,26028.25,26028.25,21269
1762176600,26143.5,26165.25,26142.75,26160.75,26028.25,26028.25,26028.25,21269
1762176780,26161,26176,26160.75,26173.5,26028.25,26028.25,26028.25,21269
1762176960,26173.75,26177.25,26163.75,26164.5,26028.25,26028.25,26028.25,21269
1762177140,26163.75,26173.75,26160.5,26173.75,26028.25,26028.25,26028.25,21269
1762177320,26173.5,26180.75,26172.5,26175.75,26028.25,26028.25,26028.25,21269
1762177500,26176,26179.75,26172.25,26176.25,26028.25,26028.25,26028.25,21269
1762177680,26175.75,26176.5,26171.5,26173,26028.25,26028.25,26028.25,21269
1762177860,26173.25,26176,26165.75,26174.5,26028.25,26028.25,26028.25,21269
1762178040,26174.5,26190.5,26173.5,26186.5,26028.25,26028.25,26028.25,21269
1762178220,26187.25,26191.25,26180.25,26189,26028.25,26028.25,26028.25,21269
1762178400,26189.5,26259.75,26188.75,26222.5,26028.25,26028.25,26028.25,21269
1762178580,26222,26234.75,26217.5,26230.75,26028.25,26028.25,26028.25,21269
1762178760,26231.25,26231.25,26209,26209.75,26028.25,26028.25,26028.25,21269
1762178940,26209.5,26219.5,26206.5,26215.5,26028.25,26028.25,26028.25,21269
1762179120,26215.5,26221.75,26209.5,26212,26028.25,26028.25,26028.25,21269
1762179300,26212,26220.5,26208.25,26219.5,26028.25,26028.25,26028.25,21269
1762179480,26219.5,26228.5,26218.25,26225,26028.25,26028.25,26028.25,21269
1762179660,26225,26226.75,26218.5,26223,26028.25,26028.25,26028.25,21269
1762179840,26223.5,26230.75,26215,26216,26028.25,26028.25,26028.25,21269
1762180020,26216.25,26236,26211,26235.5,26028.25,26028.25,26028.25,21269
1762180200,26235.75,26262.75,26235.25,26250,26028.25,26028.25,26028.25,21269
1762180380,26249.75,26266,26206.75,26209.25,26028.25,26028.25,26028.25,21269
1762180560,26209.25,26218,26180.25,26182.25,26028.25,26028.25,26028.25,21269
1762180740,26181.75,26190.25,26164.5,26175.25,26028.25,26028.25,26028.25,21269
1762180920,26176,26177.75,26155,26167,26028.25,26028.25,26028.25,21269
1762181100,26166.5,26182.5,26156.5,26174.75,26028.25,26028.25,26028.25,21269
1762181280,26174.25,26177.5,26130.25,26133.75,26028.25,26028.25,26028.25,21269
1762181460,26133.25,26155,26118.75,26145,26028.25,26028.25,26028.25,21269
1762181640,26145.75,26156.75,26122.75,26144,26028.25,26028.25,26028.25,21269
1762181820,26143.75,26143.75,26124,26134.25,26028.25,26028.25,26028.25,21269
1762182000,26140.5,26144,26101,26118.5,26028.25,26028.25,26028.25,21269
1762182180,26117.75,26131.25,26092,26094.75,26028.25,26028.25,26028.25,21269
1762182360,26094.5,26126.75,26088.25,26125.25,26028.25,26028.25,26028.25,21269
1762182540,26125.25,26135,26121,26127.5,26028.25,26028.25,26028.25,21269
1762182720,26127.25,26155.75,26126,26126.25,26028.25,26028.25,26028.25,21269
1762182900,26125.75,26128,26082.25,26099.5,26028.25,26028.25,26028.25,21269
1762183080,26100,26114,26081,26087.5,26028.25,26028.25,26028.25,21269
1762183260,26087.5,26110.5,26084.5,26103.75,26028.25,26028.25,26028.25,21269
1762183440,26103,26104,26040.75,26043.75,26028.25,26028.25,26028.25,21269
1762183620,26043.5,26055,26033,26044.25,26028.25,26028.25,26028.25,21269
1762183800,26044,26044,26017,26031,26028.25,26028.25,26028.25,21269
1762183980,26030.75,26039.25,26020,26023.25,26028.25,26028.25,26028.25,21269
1762184160,26023,26060.75,26015.5,26060,26028.25,26028.25,26028.25,21269
1762184340,26060.5,26090.5,26058.5,26087.75,26028.25,26028.25,26028.25,21269
1762184520,26087,26103,26070.25,26090.5,26028.25,26028.25,26028.25,21269
1762184700,26090.5,26101.5,26062.25,26068.75,26028.25,26028.25,26028.25,21269
1762184880,26068.25,26079.5,26054,26074.5,26028.25,26028.25,26028.25,21269
1762185060,26075.75,26097,26067.75,26091,26028.25,26028.25,26028.25,21269
1762185240,26090.5,26093.75,26070,26090.5,26028.25,26028.25,26028.25,21269
1762185420,26090.5,26112,26077,26088.5,26028.25,26028.25,26028.25,21269
1762185600,26088.5,26095.5,26060.75,26064.75,26028.25,26028.25,26028.25,21269
1762185780,26063.75,26083,26058.75,26077,26028.25,26028.25,26028.25,21269
1762185960,26077,26085,26065,26073.5,26028.25,26028.25,26028.25,21269
1762186140,26074.25,26091.75,26068,26085.25,26028.25,26028.25,26028.25,21269
1762186320,26085.5,26091.25,26063,26081.75,26028.25,26028.25,26028.25,21269
1762186500,26082,26086,26065.25,26079.5,26028.25,26028.25,26028.25,21269
1762186680,26080,26100.75,26078,26082.75,26028.25,26028.25,26028.25,21269
1762186860,26082.25,26104.25,26080,26095.5,26028.25,26028.25,26028.25,21269
1762187040,26096.25,26101.5,26056.75,26057.75,26028.25,26028.25,26028.25,21269
1762187220,26058.5,26065,26046,26052.25,26028.25,26028.25,26028.25,21269
1762187400,26052.75,26084,26043.5,26079.75,26028.25,26028.25,26028.25,21269
1762187580,26080.25,26087.25,26056.75,26059.25,26028.25,26028.25,26028.25,21269
1762187760,26059,26080,26058.25,26076,26028.25,26028.25,26028.25,21269
1762187940,26076.5,26100,26076.5,26082,26028.25,26028.25,26028.25,21269
1762188120,26081.25,26090.5,26073,26078.5,26028.25,26028.25,26028.25,21269
1762188300,26079,26092.5,26076.25,26079,26028.25,26028.25,26028.25,21269
1762188480,26078.75,26078.75,26055,26063,26028.25,26028.25,26028.25,21269
1762188660,26062.5,26088.5,26062,26081.75,26028.25,26028.25,26028.25,21269
1762188840,26083.25,26113,26081.75,26112.75,26028.25,26028.25,26028.25,21269
1762189020,26112.5,26128,26107.75,26118.5,26028.25,26028.25,26028.25,21269
1762189200,26118.75,26120.5,26085.5,26097.5,26028.25,26028.25,26028.25,21269
1762189380,26097.25,26098,26083.25,26088.5,26028.25,26028.25,26028.25,21269
1762189560,26090,26113,26089.5,26112.5,26028.25,26028.25,26028.25,21269
1762189740,26112.25,26125.75,26111.5,26118.25,26028.25,26028.25,26028.25,21269
1762189920,26118.25,26132.75,26115,26132.25,26028.25,26028.25,26028.25,21269
1762190100,26132.5,26144,26124.75,26127,26028.25,26028.25,26028.25,21269
1762190280,26126.75,26132.5,26118.75,26128.75,26028.25,26028.25,26028.25,21269
1762190460,26128.5,26141.5,26126.25,26127.25,26028.25,26028.25,26028.25,21269
1762190640,26127,26129.5,26089,26104.25,26028.25,26028.25,26028.25,21269
1762190820,26104.75,26112.5,26093.75,26100.5,26028.25,26028.25,26028.25,21269
1762191000,26102,26130.75,26100,26128.75,26028.25,26028.25,26028.25,21269
1762191180,26129.25,26138,26126.25,26133,26028.25,26028.25,26028.25,21269
1762191360,26133.25,26149,26127.25,26138.25,26028.25,26028.25,26028.25,21269
1762191540,26138,26143.5,26131,26142.25,26028.25,26028.25,26028.25,21269
1762191720,26142,26148.75,26130.5,26137.75,26028.25,26028.25,26028.25,21269
1762191900,26138,26151.75,26135.25,26148.25,26028.25,26028.25,26028.25,21269
1762192080,26148.25,26151.75,26142.75,26148.5,26028.25,26028.25,26028.25,21269
1762192260,26149,26157,26139.5,26144,26028.25,26028.25,26028.25,21269
1762192440,26144.25,26153.25,26139.75,26151.75,26028.25,26028.25,26028.25,21269
1762192620,26152,26159.5,26149.5,26149.75,26028.25,26028.25,26028.25,21269
1762192800,26150,26154,26144,26148.75,26028.25,26028.25,26028.25,21269
1762192980,26148,26157,26141.5,26153.5,26028.25,26028.25,26028.25,21269
1762193160,26154,26157.25,26142.5,26150.25,26028.25,26028.25,26028.25,21269
1762193340,26150.5,26156,26147,26150.75,26028.25,26028.25,26028.25,21269
1762193520,26150.25,26160.5,26150.25,26156,26028.25,26028.25,26028.25,21269
1762193700,26155.5,26158.25,26146.25,26148.25,26028.25,26028.25,26028.25,21269
1762193880,26148.5,26155.5,26147.75,26152.25,26028.25,26028.25,26028.25,21269
1762194060,26151,26152.25,26137,26145,26028.25,26028.25,26028.25,21269
1762194240,26145.25,26154.75,26141,26147.75,26028.25,26028.25,26028.25,21269
1762194420,26148.25,26153.25,26136.75,26140.5,26028.25,26028.25,26028.25,21269
1762194600,26140.25,26166,26140,26160,26028.25,26028.25,26028.25,21269
1762194780,26159.75,26160.5,26147.75,26153.25,26028.25,26028.25,26028.25,21269
1762194960,26153.25,26166.25,26152.75,26161.5,26028.25,26028.25,26028.25,21269
1762195140,26161.25,26163.5,26152.5,26159.75,26028.25,26028.25,26028.25,21269
1762195320,26160,26163.5,26154.75,26157.75,26028.25,26028.25,26028.25,21269
1762195500,26158.25,26159.5,26142.25,26144.75,26028.25,26028.25,26028.25,21269
1762195680,26145,26152.25,26142,26149,26028.25,26028.25,26028.25,21269
1762195860,26148.5,26149,26123.75,26135,26028.25,26028.25,26028.25,21269
1762196040,26135.5,26143.25,26126.25,26141.5,26028.25,26028.25,26028.25,21269
1762196220,26142.25,26142.5,26128.75,26129.5,26028.25,26028.25,26028.25,21269
1762196400,26129,26138.5,26112.25,26114,26028.25,26028.25,26028.25,21269
1762196580,26114.5,26122.25,26103.5,26106.75,26028.25,26028.25,26028.25,21269
1762196760,26107.25,26126.5,26107.25,26117.75,26028.25,26028.25,26028.25,21269
1762196940,26117.75,26122.75,26108,26116.25,26028.25,26028.25,26028.25,21269
1762197120,26115.75,26129.75,26112.5,26112.75,26028.25,26028.25,26028.25,21269
1762197300,26112.25,26122,26099.5,26099.75,26028.25,26028.25,26028.25,21269
1762197480,26099.5,26105.75,26091.5,26092.5,26028.25,26028.25,26028.25,21269
1762197660,26092.75,26103.25,26090.5,26094.25,26028.25,26028.25,26028.25,21269
1762197840,26094.75,26104.25,26086,26103.25,26028.25,26028.25,26028.25,21269
1762198020,26103.5,26107.5,26094.25,26096.5,26028.25,26028.25,26028.25,21269
1762198200,26096,26113,26094.5,26099.75,26028.25,26028.25,26028.25,21269
1762198380,26099.25,26109.5,26093.75,26107,26028.25,26028.25,26028.25,21269
1762198560,26107.5,26110,26098.5,26100.25,26028.25,26028.25,26028.25,21269
1762198740,26100.5,26104.5,26085.5,26088,26028.25,26028.25,26028.25,21269
1762198920,26087.75,26091,26066.25,26090.5,26028.25,26028.25,26028.25,21269
1762199100,26090.5,26103.25,26090.5,26100,26028.25,26028.25,26028.25,21269
1762199280,26100,26106.25,26089.25,26099.25,26028.25,26028.25,26028.25,21269
1762199460,26098.75,26113.25,26098.5,26113,26028.25,26028.25,26028.25,21269
1762199640,26113.25,26125.5,26112,26121.5,26028.25,26028.25,26028.25,21269
1762199820,26121.5,26124,26114,26116.5,26028.25,26028.25,26028.25,21269
1762200000,26116.5,26124.5,26111,26115.5,26028.25,26028.25,26028.25,21269
1762200180,26115,26121.75,26111.75,26115.75,26028.25,26028.25,26028.25,21269
1762200360,26116.25,26119,26101,26107.75,26028.25,26028.25,26028.25,21269
1762200540,26107.75,26111,26098.5,26103.75,26028.25,26028.25,26028.25,21269
1762200720,26103.75,26112.25,26094.75,26106.5,26028.25,26028.25,26028.25,21269
1762200900,26106.25,26112.5,26093.75,26106,26028.25,26028.25,26028.25,21269
1762201080,26106,26113,26102.25,26107.5,26028.25,26028.25,26028.25,21269
1762201260,26107.5,26111,26097,26097,26028.25,26028.25,26028.25,21269
1762201440,26097.25,26102,26088,26099.75,26028.25,26028.25,26028.25,21269
1762201620,26100.25,26106.75,26098.25,26099.5,26028.25,26028.25,26028.25,21269
1762201800,26099.75,26100.5,26086,26090.5,26028.25,26028.25,26028.25,21269
1762201980,26090.25,26094.75,26077.25,26079.5,26028.25,26028.25,26028.25,21269
1762202160,26079.5,26093.75,26071.5,26093.75,26028.25,26028.25,26028.25,21269
1762202340,26094,26105.5,26093.5,26099.75,26028.25,26028.25,26028.25,21269
1762202520,26100,26106.25,26091.25,26106,26028.25,26028.25,26028.25,21269
1762202700,26106,26110.25,26087.5,26090.75,26028.25,26028.25,26028.25,21269
1762202880,26090.5,26094.75,26072.25,26082.75,26028.25,26028.25,26028.25,21269
1762203060,26081.75,26093.75,26077,26092,26028.25,26028.25,26028.25,21269
1762203240,26092.5,26099.5,26082.75,26097.25,26028.25,26028.25,26028.25,21269
1762203420,26097.25,26112,26089.25,26110.25,26028.25,26028.25,26028.25,21269
1762203600,26110,26123.25,26097.25,26120.5,26028.25,26028.25,26028.25,21269
1762203780,26120.25,26180,26118.75,26148.25,26028.25,26028.25,26028.25,21269
1762203960,26148.25,26156.25,26134.5,26148,26028.25,26028.25,26028.25,21269
1762204140,26147.5,26153,26126.5,26128,26028.25,26028.25,26028.25,21269
1762204320,26128.75,26134,26115.5,26125.25,26028.25,26028.25,26028.25,21269
1762204500,26125.75,26127.5,26104.75,26108.5,26028.25,26028.25,26028.25,21269
1762204680,26107.75,26116.25,26105,26115.5,26028.25,26028.25,26028.25,21269
1762204860,26115,26120,26111,26114.25,26028.25,26028.25,26028.25,21269
1762205040,26113.75,26115.5,26108.25,26113.25,26028.25,26028.25,26028.25,21269
1762205220,26113.75,26113.75,26106.5,26106.5,26028.25,26028.25,26028.25,21269
1762205400,26106.5,26115.25,26105.75,26112.75,26028.25,26028.25,26028.25,21269
1762205580,26112,26117.5,26110.25,26112.5,26028.25,26028.25,26028.25,21269
1762205760,26112.25,26115.25,26110,26111.5,26028.25,26028.25,26028.25,21269
1762205940,26112,26113.75,26109.75,26111,26028.25,26028.25,26028.25,21269
1762206120,26111.75,26116.75,26111.5,26112.25,26028.25,26028.25,26028.25,21269
1762206300,26112,26113.5,26108.75,26108.75,26028.25,26028.25,26028.25,21269
1762206480,26109,26114,26107,26112.25,26028.25,26028.25,26028.25,21269
1762206660,26111.75,26120.75,26109.75,26119.25,26028.25,26028.25,26028.25,21269
1762206840,26119,26119.25,26112.75,26113,26028.25,26028.25,26028.25,21269
1762207020,26112.75,26114.75,26108.5,26109.5,26028.25,26028.25,26028.25,21269
1762210800,26104.5,26104.5,26085,26091.5,26104.5,26028.25,26028.25,21269
1762210980,26090.5,26100,26090,26098.75,26104.5,26028.25,26028.25,21269
1762211160,26096.75,26098.5,26088.25,26088.75,26104.5,26028.25,26028.25,21269
1762211340,26090.25,26091.25,26082,26083.5,26104.5,26028.25,26028.25,21269
1762211520,26084,26087.25,26080,26080.25,26104.5,26028.25,26028.25,21269
1762211700,26081.75,26089,26079.25,26085.5,26104.5,26028.25,26028.25,21269
1762211880,26087.25,26088.25,26080.75,26081,26104.5,26028.25,26028.25,21269
1762212060,26081,26081,26075.25,26079,26104.5,26028.25,26028.25,21269
1762212240,26079,26081.25,26076,26080.75,26104.5,26028.25,26028.25,21269
1762212420,26080.25,26087.75,26080.25,26086.75,26104.5,26028.25,26028.25,21269
1762212600,26086.75,26087,26077.75,26077.75,26104.5,26028.25,26028.25,21269
1762212780,26077.75,26083.25,26077.75,26079,26104.5,26028.25,26028.25,21269
1762212960,26078.75,26080,26074.75,26076,26104.5,26028.25,26028.25,21269
1762213140,26076,26076.5,26068,26070,26104.5,26028.25,26028.25,21269
1762213320,26070,26070.25,26065.25,26066.25,26104.5,26028.25,26028.25,21269
1762213500,26065.5,26074,26062.5,26073.25,26104.5,26028.25,26028.25,21269
1762213680,26071.75,26073.75,26066,26068.75,26104.5,26028.25,26028.25,21269
1762213860,26066.75,26068.75,26060.75,26062,26104.5,26028.25,26028.25,21269
1762214040,26062,26069.75,26061.75,26066.25,26104.5,26028.25,26028.25,21269
1762214220,26064.5,26069.75,26062.5,26069.75,26104.5,26028.25,26028.25,21269
1762214400,26068,26068,26055.25,26055.25,26104.5,26028.25,26028.25,21269
1762214580,26056.75,26058.25,26047.75,26054.5,26104.5,26028.25,26028.25,21269
1762214760,26055.25,26057.5,26043.5,26045,26104.5,26028.25,26028.25,21269
1762214940,26043.25,26047.75,26042.25,26046,26104.5,26028.25,26028.25,21269
1762215120,26045,26049.25,26041.75,26043,26104.5,26028.25,26028.25,21269
1762215300,26043,26045,26025.25,26025.75,26104.5,26028.25,26028.25,21269
1762215480,26026,26026.5,25998.5,26005.25,26104.5,26028.25,26028.25,21269
1762215660,26005,26005.25,25992,25997.5,26104.5,26028.25,26028.25,21269
1762215840,25997.5,26000.5,25986.25,25988.5,26104.5,26028.25,26028.25,21269
1762216020,25989,25999.5,25981.25,25983.5,26104.5,26028.25,26028.25,21269
1762216200,25983.5,26002,25982.5,25992.75,26104.5,26028.25,26028.25,21269
1762216380,25992.5,26004,25992,26003.5,26104.5,26028.25,26028.25,21269
1762216560,26004,26006.75,25991.25,25999,26104.5,26028.25,26028.25,21269
1762216740,25998,26013.5,25997,26005.5,26104.5,26028.25,26028.25,21269
1762216920,26004.75,26012,26004.75,26005.75,26104.5,26028.25,26028.25,21269
1762217100,26006.25,26017.25,26002,26014,26104.5,26028.25,26028.25,21269
1762217280,26013.5,26017.75,26012.25,26016.25,26104.5,26028.25,26028.25,21269
1762217460,26016,26018.5,26012.5,26017.25,26104.5,26028.25,26028.25,21269
1762217640,26018.25,26018.5,26010.25,26014,26104.5,26028.25,26028.25,21269
1762217820,26014,26016,26010.25,26013.75,26104.5,26028.25,26028.25,21269
1762218000,26015,26016,25996,26004.5,26104.5,26028.25,26028.25,21269
1762218180,26004.75,26005.25,25991.75,25994.25,26104.5,26028.25,26028.25,21269
1762218360,25994.5,26008.75,25993.5,26002,26104.5,26028.25,26028.25,21269
1762218540,26001.5,26005.25,25997.75,26001.75,26104.5,26028.25,26028.25,21269
1762218720,26000.5,26007,25998.5,26004.75,26104.5,26028.25,26028.25,21269
1762218900,26005,26008.5,26001,26005.25,26104.5,26028.25,26028.25,21269
1762219080,26004.75,26021.75,26003.5,26021.5,26104.5,26028.25,26028.25,21269
1762219260,26021,26026,26020,26024.25,26104.5,26028.25,26028.25,21269
1762219440,26024.25,26031,26022.25,26028,26104.5,26028.25,26028.25,21269
1762219620,26029,26029.25,26015.5,26019.75,26104.5,26028.25,26028.25,21269
1762219800,26020.5,26020.5,26001.75,26007.25,26104.5,26028.25,26028.25,21269
1762219980,26008.5,26014.75,26005.5,26007.75,26104.5,26028.25,26028.25,21269
1762220160,26008.5,26017.75,26005,26005.25,26104.5,26028.25,26028.25,21269
1762220340,26006,26012.75,26003.25,26008,26104.5,26028.25,26028.25,21269
1762220520,26008.5,26014,26007.5,26010.5,26104.5,26028.25,26028.25,21269
1762220700,26011.5,26016.5,26008,26012.75,26104.5,26028.25,26028.25,21269
1762220880,26012.75,26013.25,25991,25992,26104.5,26028.25,26028.25,21269
1762221060,25991.5,25998,25988.75,25994.5,26104.5,26028.25,26028.25,21269
1762221240,25994.5,26017.75,25993.5,26016,26104.5,26028.25,26028.25,21269
1762221420,26015.75,26019.25,26007.75,26008.5,26104.5,26028.25,26028.25,21269
1762221600,26007.25,26008,25988.75,25991.25,26104.5,26028.25,26028.25,21269
1762221780,25990.5,25996.75,25987.75,25991.25,26104.5,26028.25,26028.25,21269
1762221960,25991.25,26000.75,25990.75,25999.25,26104.5,26028.25,26028.25,21269
1762222140,26000,26005.5,25992.25,25994.75,26104.5,26028.25,26028.25,21269
1762222320,25994,25996.5,25990,25991,26104.5,26028.25,26028.25,21269
1762222500,25990,25995,25984,25985,26104.5,26028.25,26028.25,21269
1762222680,25986,25992.25,25983,25991.25,26104.5,26028.25,26028.25,21269
1762222860,25991.5,25995.25,25978.5,25981.75,26104.5,26028.25,26028.25,21269
1762223040,25981.25,25986.75,25975.25,25982,26104.5,26028.25,26028.25,21269
1762223220,25983,25984,25975.25,25976,26104.5,26028.25,26028.25,21269
1762223400,25977.75,25981.75,25975.5,25977.5,26104.5,26028.25,26028.25,21269
1762223580,25977.75,25977.75,25967.5,25974.25,26104.5,26028.25,26028.25,21269
1762223760,25975.75,25976.5,25967,25973.5,26104.5,26028.25,26028.25,21269
1762223940,25973.25,25976.25,25968.5,25970.25,26104.5,26028.25,26028.25,21269
1762224120,25970,25970,25958,25960.5,26104.5,26028.25,26028.25,21269
1762224300,25959,25968,25958.5,25961,26104.5,26028.25,26028.25,21269
1762224480,25961.25,25966.75,25952.5,25956.5,26104.5,26028.25,26028.25,21269
1762224660,25956.5,25962.25,25948.25,25959,26104.5,26028.25,26028.25,21269
1762224840,25959.75,25961.25,25945.5,25946.25,26104.5,26028.25,26028.25,21269
1762225020,25946.25,25949.25,25940.25,25941.75,26104.5,26028.25,26028.25,21269
1762225200,25941.25,25954,25938,25954,26104.5,26028.25,26028.25,21269
1762225380,25954.75,25964.75,25951.5,25961.75,26104.5,26028.25,26028.25,21269
1762225560,25962.5,25968,25960.75,25965.5,26104.5,26028.25,26028.25,21269
1762225740,25966,25975.75,25959.75,25973.25,26104.5,26028.25,26028.25,21269
